date,open,high,low,close,volume
2021-06-26 08:33:00,1744.14,1748.36,1743.37,1746.76,1336.65892
2021-06-26 08:34:00,1746.79,1747.04,1740.07,1740.09,965.85593
2021-06-26 08:35:00,1740.26,1743.44,1738.43,1739.08,1313.54715
2021-06-26 08:36:00,1739.12,1740.99,1738.01,1739.66,875.34072
2021-06-26 08:37:00,1739.66,1739.92,1736.01,1737.42,1237.5387
2021-06-26 08:38:00,1737.43,1737.66,1733.17,1733.87,961.91009
2021-06-26 08:39:00,1733.99,1736.26,1727.36,1728.15,1096.38706
2021-06-26 08:40:00,1728.4,1728.49,1723.13,1724.25,1892.76264
2021-06-26 08:41:00,1724.23,1725.29,1721.16,1722.26,1046.97259
2021-06-26 08:42:00,1722.25,1728.62,1722.25,1726.75,833.97759
2021-06-26 08:43:00,1726.75,1734.09,1725.45,1729.28,1152.62953
2021-06-26 08:44:00,1729.14,1729.18,1723.17,1727.68,643.57651
2021-06-26 08:45:00,1728.1,1734.2,1723.74,1733.05,779.83951
2021-06-26 08:46:00,1733.12,1738.61,1730.32,1731.74,866.80791
2021-06-26 08:47:00,1731.98,1733.21,1727.94,1730.0,544.84825
2021-06-26 08:48:00,1730.0,1732.98,1728.6,1729.96,463.32788
2021-06-26 08:49:00,1729.94,1737.44,1729.94,1736.98,776.38266
2021-06-26 08:50:00,1736.86,1737.32,1729.63,1730.39,616.38783
2021-06-26 08:51:00,1730.38,1735.53,1730.01,1732.19,428.42272
2021-06-26 08:52:00,1731.89,1732.85,1727.51,1727.51,1002.73566
2021-06-26 08:53:00,1727.79,1728.51,1725.67,1726.11,252.27137
2021-06-26 08:54:00,1726.33,1730.65,1725.79,1729.57,539.09811
2021-06-26 08:55:00,1729.59,1729.59,1723.57,1725.6,1127.15812
2021-06-26 08:56:00,1725.58,1729.66,1725.57,1728.08,335.9408
2021-06-26 08:57:00,1728.36,1731.25,1726.22,1728.56,1130.27787
2021-06-26 08:58:00,1728.54,1730.7,1726.84,1729.5,780.90601
2021-06-26 08:59:00,1729.5,1734.21,1729.49,1732.66,1072.1487
2021-06-26 09:00:00,1732.58,1739.88,1730.38,1737.37,683.95903
2021-06-26 09:01:00,1737.37,1737.94,1731.78,1731.78,672.90219
2021-06-26 09:02:00,1731.61,1732.42,1725.27,1725.27,897.75312
2021-06-26 09:03:00,1725.32,1728.78,1725.14,1726.23,589.58536
2021-06-26 09:04:00,1726.21,1731.03,1725.64,1727.49,579.7671
2021-06-26 09:05:00,1727.13,1729.99,1725.03,1725.95,1284.64797
2021-06-26 09:06:00,1725.95,1728.76,1724.02,1727.56,673.06248
2021-06-26 09:07:00,1728.02,1733.39,1727.3,1731.33,623.79549
2021-06-26 09:08:00,1731.0,1732.0,1728.18,1730.38,434.7447
2021-06-26 09:09:00,1730.02,1730.02,1725.93,1726.93,388.2013
2021-06-26 09:10:00,1726.95,1728.48,1724.7,1725.64,417.11308
2021-06-26 09:11:00,1725.66,1729.51,1722.56,1728.28,690.8459
2021-06-26 09:12:00,1728.2,1732.89,1724.54,1724.54,937.85069
2021-06-26 09:13:00,1724.54,1726.0,1722.56,1723.97,603.40363
2021-06-26 09:14:00,1723.96,1726.62,1723.39,1724.88,363.84632
2021-06-26 09:15:00,1724.64,1728.07,1723.46,1726.57,275.49638
2021-06-26 09:16:00,1726.53,1727.77,1722.22,1722.38,339.8141
2021-06-26 09:17:00,1722.39,1726.43,1721.75,1725.88,1480.34601
2021-06-26 09:18:00,1726.14,1728.22,1723.66,1724.76,545.48878
2021-06-26 09:19:00,1725.03,1727.4,1723.21,1725.33,476.58862
2021-06-26 09:20:00,1725.3,1731.69,1725.0,1730.4,505.59084
2021-06-26 09:21:00,1730.38,1734.65,1730.1,1733.44,505.59366
2021-06-26 09:22:00,1733.68,1735.29,1733.09,1734.01,579.20029
2021-06-26 09:23:00,1734.02,1735.68,1733.1,1733.13,686.00085
2021-06-26 09:24:00,1733.29,1736.16,1733.16,1735.31,441.66145
2021-06-26 09:25:00,1735.31,1740.44,1733.46,1738.78,1091.78748
2021-06-26 09:26:00,1738.5,1740.64,1735.0,1735.61,697.31159
2021-06-26 09:27:00,1735.79,1737.7,1734.04,1737.15,448.99343
2021-06-26 09:28:00,1737.16,1741.2,1737.16,1740.19,713.57417
2021-06-26 09:29:00,1740.1,1740.59,1738.57,1740.59,307.76423
2021-06-26 09:30:00,1740.58,1741.56,1737.38,1740.86,606.61953
2021-06-26 09:31:00,1741.35,1744.54,1741.35,1743.32,878.32538
2021-06-26 09:32:00,1743.28,1748.92,1742.03,1748.53,887.98508
2021-06-26 09:33:00,1748.34,1749.07,1746.26,1747.16,738.76076
2021-06-26 09:34:00,1747.51,1753.29,1747.06,1752.26,1329.9833
2021-06-26 09:35:00,1752.34,1752.68,1747.96,1750.58,1889.69134
2021-06-26 09:36:00,1750.46,1750.86,1745.0,1745.66,706.06696
2021-06-26 09:37:00,1745.97,1752.25,1744.74,1751.27,1315.09209
2021-06-26 09:38:00,1750.97,1768.35,1749.27,1760.69,2509.2975
2021-06-26 09:39:00,1759.68,1774.06,1758.79,1773.05,4273.19631
2021-06-26 09:40:00,1773.32,1781.41,1772.82,1775.62,3176.78899
2021-06-26 09:41:00,1776.0,1777.01,1771.15,1772.86,1789.54742
2021-06-26 09:42:00,1772.99,1772.99,1764.22,1765.08,1181.62055
2021-06-26 09:43:00,1764.9,1767.58,1761.24,1761.72,958.5495
2021-06-26 09:44:00,1761.77,1762.79,1757.77,1758.31,2322.7395
2021-06-26 09:45:00,1758.32,1758.67,1753.2,1754.43,1837.25701
2021-06-26 09:46:00,1754.76,1759.38,1754.76,1755.99,640.26923
2021-06-26 09:47:00,1756.14,1769.45,1756.14,1769.06,1148.70722
2021-06-26 09:48:00,1769.22,1771.1,1762.93,1766.5,758.89818
2021-06-26 09:49:00,1766.45,1767.03,1761.43,1764.71,521.44078
2021-06-26 09:50:00,1764.98,1765.88,1762.42,1762.98,673.1153
2021-06-26 09:51:00,1762.98,1765.49,1762.98,1765.02,463.71478
2021-06-26 09:52:00,1765.02,1771.04,1764.57,1768.66,595.20694
2021-06-26 09:53:00,1768.67,1773.89,1765.75,1769.59,1032.18359
2021-06-26 09:54:00,1769.52,1776.0,1769.42,1770.98,753.61174
2021-06-26 09:55:00,1770.98,1770.99,1764.33,1766.81,918.01967
2021-06-26 09:56:00,1766.72,1768.0,1765.45,1766.59,398.13604
2021-06-26 09:57:00,1766.76,1769.44,1765.54,1766.17,533.59132
2021-06-26 09:58:00,1766.23,1768.77,1766.23,1766.85,321.42933
2021-06-26 09:59:00,1767.21,1769.74,1766.28,1767.16,287.88723
2021-06-26 10:00:00,1767.07,1771.21,1763.41,1771.21,585.14887
2021-06-26 10:01:00,1771.21,1777.85,1769.96,1774.3,1243.71185
2021-06-26 10:02:00,1774.35,1774.9,1767.84,1769.18,951.66225
2021-06-26 10:03:00,1769.09,1771.29,1767.37,1767.68,459.79597
2021-06-26 10:04:00,1767.46,1772.0,1766.0,1771.83,425.98125
2021-06-26 10:05:00,1771.99,1771.99,1769.9,1771.29,306.56102
2021-06-26 10:06:00,1771.51,1771.51,1765.02,1770.0,2822.9022
2021-06-26 10:07:00,1769.5,1769.5,1765.83,1767.72,1088.81899
2021-06-26 10:08:00,1767.69,1767.7,1762.27,1762.91,821.34421
2021-06-26 10:09:00,1762.98,1767.32,1759.19,1762.08,961.29287
2021-06-26 10:10:00,1762.17,1764.53,1758.29,1759.81,509.80382
2021-06-26 10:11:00,1759.91,1762.67,1759.28,1760.99,343.48081
2021-06-26 10:12:00,1761.06,1765.97,1761.06,1764.77,535.32616
2021-06-26 10:13:00,1764.74,1767.97,1761.8,1765.01,361.85712
2021-06-26 10:14:00,1765.01,1768.48,1764.62,1765.06,168.44799
2021-06-26 10:15:00,1765.05,1765.05,1756.94,1760.67,817.67419
2021-06-26 10:16:00,1760.73,1766.53,1760.73,1764.64,399.87034
2021-06-26 10:17:00,1764.64,1766.23,1761.37,1762.64,247.12584
2021-06-26 10:18:00,1762.64,1766.89,1761.62,1766.44,261.77763
2021-06-26 10:19:00,1766.44,1768.44,1764.13,1765.77,201.67136
2021-06-26 10:20:00,1766.02,1766.26,1761.85,1763.73,342.06236
2021-06-26 10:21:00,1763.47,1765.0,1761.26,1761.67,197.47737
2021-06-26 10:22:00,1761.77,1764.98,1761.23,1763.55,278.67881
2021-06-26 10:23:00,1763.42,1764.2,1761.73,1763.67,153.45241
2021-06-26 10:24:00,1763.79,1766.88,1763.78,1765.26,236.89645
2021-06-26 10:25:00,1765.26,1768.9,1764.89,1766.96,269.47347
2021-06-26 10:26:00,1766.84,1767.0,1763.34,1763.8,224.81569
2021-06-26 10:27:00,1763.96,1764.16,1761.69,1762.68,157.92467
2021-06-26 10:28:00,1762.68,1763.89,1762.02,1763.22,177.31638
2021-06-26 10:29:00,1763.45,1766.24,1763.0,1764.15,263.04833
2021-06-26 10:30:00,1764.15,1764.97,1760.69,1761.8,190.58811
2021-06-26 10:31:00,1761.55,1761.78,1756.46,1757.09,605.06314
2021-06-26 10:32:00,1757.13,1757.36,1755.29,1756.45,440.13075
2021-06-26 10:33:00,1756.47,1758.89,1756.17,1757.19,379.57897
2021-06-26 10:34:00,1757.2,1761.19,1756.68,1759.87,582.92188
2021-06-26 10:35:00,1759.94,1761.8,1756.2,1756.2,685.59022
2021-06-26 10:36:00,1756.32,1758.55,1756.1,1758.55,343.21094
2021-06-26 10:37:00,1758.28,1759.43,1756.18,1759.12,346.99056
2021-06-26 10:38:00,1759.32,1759.99,1757.52,1759.56,181.71493
2021-06-26 10:39:00,1759.29,1765.0,1758.46,1762.75,1623.40794
2021-06-26 10:40:00,1762.75,1764.39,1761.82,1761.88,446.00811
2021-06-26 10:41:00,1761.91,1762.22,1757.43,1757.43,189.95029
2021-06-26 10:42:00,1757.43,1757.99,1753.23,1753.98,560.54652
2021-06-26 10:43:00,1753.97,1755.62,1748.68,1751.1,1259.29521
2021-06-26 10:44:00,1751.1,1753.48,1749.29,1749.87,330.95177
2021-06-26 10:45:00,1749.87,1752.99,1744.75,1747.61,903.5649
2021-06-26 10:46:00,1747.45,1753.01,1746.96,1752.64,656.03917
2021-06-26 10:47:00,1752.43,1754.71,1750.0,1753.88,387.68275
2021-06-26 10:48:00,1754.04,1756.75,1754.04,1755.58,758.68498
2021-06-26 10:49:00,1755.61,1757.82,1752.57,1757.81,1076.14902
2021-06-26 10:50:00,1757.74,1759.66,1756.24,1756.26,942.94484
2021-06-26 10:51:00,1756.26,1757.0,1754.28,1756.73,503.60469
2021-06-26 10:52:00,1756.72,1757.0,1754.09,1755.0,404.33417
2021-06-26 10:53:00,1755.01,1756.64,1754.14,1756.21,472.03884
2021-06-26 10:54:00,1756.21,1757.87,1754.74,1756.65,708.96393
2021-06-26 10:55:00,1756.68,1760.38,1756.68,1760.28,543.63488
2021-06-26 10:56:00,1760.28,1761.4,1758.48,1760.11,780.96885
2021-06-26 10:57:00,1760.25,1761.88,1759.71,1761.82,215.20493
2021-06-26 10:58:00,1761.46,1770.0,1761.46,1768.25,2031.35299
2021-06-26 10:59:00,1768.07,1769.71,1764.45,1765.12,575.38416
2021-06-26 11:00:00,1765.12,1770.58,1765.12,1769.21,1293.80276
2021-06-26 11:01:00,1768.82,1781.29,1766.71,1781.1,1750.80287
2021-06-26 11:02:00,1781.1,1789.67,1778.19,1780.98,3349.96606
2021-06-26 11:03:00,1780.68,1783.93,1779.68,1780.01,1012.82002
2021-06-26 11:04:00,1780.01,1782.06,1780.0,1781.97,519.64097
2021-06-26 11:05:00,1781.97,1781.97,1777.01,1777.42,1100.81596
2021-06-26 11:06:00,1777.41,1778.39,1773.9,1776.51,833.99463
2021-06-26 11:07:00,1776.51,1778.85,1773.74,1778.4,1041.36701
2021-06-26 11:08:00,1778.4,1784.31,1778.4,1782.0,933.28018
2021-06-26 11:09:00,1782.0,1790.99,1780.42,1789.33,1570.51261
2021-06-26 11:10:00,1789.43,1798.14,1789.0,1789.28,3007.9454
2021-06-26 11:11:00,1789.28,1796.25,1787.58,1794.38,1310.67764
2021-06-26 11:12:00,1794.37,1794.5,1787.09,1788.37,1134.76118
2021-06-26 11:13:00,1788.38,1788.89,1784.21,1784.29,545.85598
2021-06-26 11:14:00,1784.29,1787.82,1783.87,1785.88,472.89217
2021-06-26 11:15:00,1785.69,1789.98,1783.09,1783.99,856.74151
2021-06-26 11:16:00,1783.83,1786.65,1783.08,1784.34,797.43509
2021-06-26 11:17:00,1784.33,1785.84,1782.09,1782.22,358.03738
2021-06-26 11:18:00,1782.22,1786.59,1781.87,1786.21,264.98439
2021-06-26 11:19:00,1786.21,1792.8,1785.55,1789.52,608.61242
2021-06-26 11:20:00,1789.73,1789.73,1783.28,1783.5,412.17981
2021-06-26 11:21:00,1783.39,1786.26,1782.67,1784.81,457.14354
2021-06-26 11:22:00,1784.81,1786.0,1782.24,1784.47,430.32915
2021-06-26 11:23:00,1784.23,1786.59,1783.73,1785.79,438.32543
2021-06-26 11:24:00,1785.58,1787.2,1782.18,1784.01,708.78166
2021-06-26 11:25:00,1784.01,1785.49,1781.48,1784.93,941.69924
2021-06-26 11:26:00,1784.93,1784.93,1781.06,1781.97,561.74665
2021-06-26 11:27:00,1782.41,1784.51,1781.99,1783.14,541.13878
2021-06-26 11:28:00,1783.22,1783.48,1781.05,1782.68,382.35757
2021-06-26 11:29:00,1782.78,1784.07,1781.28,1783.49,650.73762
2021-06-26 11:30:00,1783.39,1787.4,1781.58,1782.12,479.15966
2021-06-26 11:31:00,1782.25,1784.32,1781.54,1782.55,327.9604
2021-06-26 11:32:00,1782.55,1784.8,1781.2,1782.55,411.33095
2021-06-26 11:33:00,1782.37,1784.79,1781.02,1784.45,524.10359
2021-06-26 11:34:00,1784.64,1785.09,1782.1,1783.17,273.49477
2021-06-26 11:35:00,1783.29,1785.68,1781.14,1784.97,671.68576
2021-06-26 11:36:00,1785.0,1790.0,1785.0,1788.26,472.40171
2021-06-26 11:37:00,1788.25,1790.0,1785.98,1788.68,414.71898
2021-06-26 11:38:00,1788.66,1789.0,1786.87,1788.53,385.04469
2021-06-26 11:39:00,1788.52,1790.0,1788.16,1788.81,190.61514
2021-06-26 11:40:00,1788.4,1790.68,1787.62,1790.59,387.78307
2021-06-26 11:41:00,1790.59,1798.0,1790.55,1797.47,1215.53279
2021-06-26 11:42:00,1797.47,1800.0,1795.92,1800.0,749.92998
2021-06-26 11:43:00,1800.0,1806.42,1799.14,1803.27,2835.84211
2021-06-26 11:44:00,1802.9,1804.42,1800.55,1800.75,669.95313
2021-06-26 11:45:00,1800.88,1802.05,1798.55,1798.56,695.14294
2021-06-26 11:46:00,1798.56,1799.14,1794.16,1794.98,269.96209
2021-06-26 11:47:00,1794.98,1799.58,1794.98,1799.25,526.97876
2021-06-26 11:48:00,1799.28,1806.66,1798.86,1806.05,797.95237
2021-06-26 11:49:00,1806.22,1810.67,1805.13,1808.51,1504.96803
2021-06-26 11:50:00,1808.34,1809.19,1803.17,1808.06,913.64727
2021-06-26 11:51:00,1808.06,1808.95,1804.67,1805.01,315.29623
2021-06-26 11:52:00,1805.0,1806.78,1804.0,1805.42,449.52394
2021-06-26 11:53:00,1805.08,1807.43,1802.84,1804.2,585.98096
2021-06-26 11:54:00,1803.9,1804.84,1800.64,1802.48,772.22557
2021-06-26 11:55:00,1802.38,1804.52,1800.6,1803.4,376.91869
2021-06-26 11:56:00,1803.39,1804.5,1801.78,1802.71,670.90191
2021-06-26 11:57:00,1802.72,1806.0,1801.29,1806.0,491.59296
2021-06-26 11:58:00,1806.0,1808.36,1803.32,1804.37,576.01014
2021-06-26 11:59:00,1804.25,1804.57,1801.91,1802.17,245.09933
2021-06-26 12:00:00,1801.96,1804.16,1798.09,1801.0,908.70362
2021-06-26 12:01:00,1801.01,1802.52,1800.0,1801.51,501.9618
2021-06-26 12:02:00,1801.6,1802.26,1796.0,1797.99,1628.65263
2021-06-26 12:03:00,1798.17,1798.59,1794.22,1798.11,966.54758
2021-06-26 12:04:00,1798.49,1803.93,1797.73,1801.99,1110.3387
2021-06-26 12:05:00,1802.0,1803.93,1801.26,1803.12,1455.36088
2021-06-26 12:06:00,1803.51,1808.77,1803.07,1803.82,5385.5521
2021-06-26 12:07:00,1803.83,1803.83,1797.51,1797.72,682.59209
2021-06-26 12:08:00,1797.92,1798.18,1792.78,1794.38,753.94015
2021-06-26 12:09:00,1794.13,1796.29,1793.14,1795.28,425.37407
2021-06-26 12:10:00,1795.1,1799.47,1793.6,1794.95,434.62064
2021-06-26 12:11:00,1794.77,1795.04,1791.08,1792.13,365.71208
2021-06-26 12:12:00,1792.17,1795.44,1791.51,1792.17,573.16606
2021-06-26 12:13:00,1792.46,1794.95,1791.77,1793.5,300.61915
2021-06-26 12:14:00,1793.42,1795.57,1792.06,1793.97,275.07585
2021-06-26 12:15:00,1793.98,1797.27,1789.58,1790.64,692.03428
2021-06-26 12:16:00,1790.81,1791.72,1787.27,1788.81,804.30619
2021-06-26 12:17:00,1788.81,1789.87,1787.01,1787.54,421.0225
2021-06-26 12:18:00,1787.55,1789.98,1786.84,1787.42,550.39366
2021-06-26 12:19:00,1787.48,1790.0,1787.19,1788.65,633.75769
2021-06-26 12:20:00,1788.68,1793.94,1787.91,1792.81,898.73287
2021-06-26 12:21:00,1792.66,1795.58,1792.52,1795.19,752.6907
2021-06-26 12:22:00,1795.18,1796.76,1794.24,1795.73,846.11984
2021-06-26 12:23:00,1796.07,1796.07,1793.89,1793.95,311.99578
2021-06-26 12:24:00,1793.95,1798.99,1790.61,1797.26,495.36294
2021-06-26 12:25:00,1797.25,1806.86,1797.25,1806.86,1753.89659
2021-06-26 12:26:00,1806.86,1814.39,1806.85,1808.86,1850.20804
2021-06-26 12:27:00,1809.22,1809.22,1802.77,1805.82,742.94965
2021-06-26 12:28:00,1805.82,1805.87,1801.18,1802.93,534.94979
2021-06-26 12:29:00,1802.92,1803.79,1799.97,1802.92,1063.27986
2021-06-26 12:30:00,1802.92,1802.92,1798.02,1799.88,736.12353
2021-06-26 12:31:00,1799.87,1800.0,1797.15,1799.24,243.70502
2021-06-26 12:32:00,1799.44,1799.44,1795.87,1797.14,314.88969
2021-06-26 12:33:00,1797.12,1799.47,1796.56,1796.72,720.19073
2021-06-26 12:34:00,1796.72,1799.39,1795.71,1798.52,839.19657
2021-06-26 12:35:00,1798.62,1806.97,1798.62,1803.42,882.77693
2021-06-26 12:36:00,1803.55,1806.95,1800.39,1806.46,281.87041
2021-06-26 12:37:00,1806.44,1806.44,1802.09,1804.99,184.32737
2021-06-26 12:38:00,1804.98,1805.21,1800.65,1801.13,471.71443
2021-06-26 12:39:00,1801.14,1803.54,1800.69,1801.57,187.25587
2021-06-26 12:40:00,1801.88,1801.88,1799.06,1800.03,1021.76312
2021-06-26 12:41:00,1800.02,1804.92,1800.01,1800.69,497.68748
2021-06-26 12:42:00,1800.52,1803.0,1800.29,1801.22,184.57727
2021-06-26 12:43:00,1801.22,1801.56,1800.07,1800.71,86.77756
2021-06-26 12:44:00,1800.71,1800.71,1796.7,1797.0,786.66772
2021-06-26 12:45:00,1797.23,1798.27,1794.84,1796.72,1224.69489
2021-06-26 12:46:00,1796.86,1800.0,1794.11,1794.11,443.2054
2021-06-26 12:47:00,1794.11,1795.33,1793.74,1795.0,282.69221
2021-06-26 12:48:00,1794.95,1796.39,1794.34,1795.16,213.39846
2021-06-26 12:49:00,1795.0,1795.76,1792.78,1793.43,189.61103
2021-06-26 12:50:00,1793.43,1797.14,1792.67,1796.35,219.17153
2021-06-26 12:51:00,1796.34,1800.6,1796.32,1799.03,318.04814
2021-06-26 12:52:00,1799.02,1799.02,1790.36,1791.02,820.34942
2021-06-26 12:53:00,1791.04,1794.7,1789.08,1794.29,715.36112
2021-06-26 12:54:00,1794.29,1796.27,1788.67,1790.15,578.62557
2021-06-26 12:55:00,1790.11,1791.8,1788.13,1790.0,450.77257
2021-06-26 12:56:00,1790.0,1791.33,1787.34,1789.54,755.62081
2021-06-26 12:57:00,1789.77,1789.97,1785.71,1787.29,479.3672
2021-06-26 12:58:00,1787.3,1790.0,1783.52,1785.17,861.43362
2021-06-26 12:59:00,1785.21,1785.7,1780.6,1781.29,658.20349
2021-06-26 13:00:00,1781.26,1785.72,1780.53,1784.77,671.53501
2021-06-26 13:01:00,1784.74,1787.48,1783.48,1787.13,592.74893
2021-06-26 13:02:00,1787.12,1788.97,1784.85,1784.96,684.87396
2021-06-26 13:03:00,1784.92,1789.68,1784.6,1787.6,582.99113
2021-06-26 13:04:00,1787.89,1790.49,1787.05,1787.55,396.0537
2021-06-26 13:05:00,1787.55,1793.11,1787.54,1792.39,293.31284
2021-06-26 13:06:00,1792.4,1794.73,1791.21,1794.49,302.04047
2021-06-26 13:07:00,1794.5,1794.5,1790.98,1791.72,459.5516
2021-06-26 13:08:00,1791.73,1791.84,1786.44,1786.62,413.30132
2021-06-26 13:09:00,1786.61,1788.63,1785.14,1785.51,370.15448
2021-06-26 13:10:00,1785.51,1790.69,1785.51,1790.42,291.54561
2021-06-26 13:11:00,1790.56,1790.56,1788.5,1789.69,261.47864
2021-06-26 13:12:00,1789.71,1791.09,1789.71,1791.08,150.84491
2021-06-26 13:13:00,1791.08,1791.4,1789.0,1789.52,449.3331
2021-06-26 13:14:00,1789.52,1790.09,1783.98,1784.48,1066.9035
2021-06-26 13:15:00,1784.2,1791.5,1782.62,1788.71,1540.45712
2021-06-26 13:16:00,1788.99,1792.94,1786.69,1788.64,1115.74904
2021-06-26 13:17:00,1788.64,1789.73,1786.0,1787.62,550.69366
2021-06-26 13:18:00,1787.58,1792.48,1787.53,1789.0,460.58758
2021-06-26 13:19:00,1788.88,1791.5,1788.58,1790.98,538.91452
2021-06-26 13:20:00,1791.13,1792.62,1789.47,1791.24,231.87884
2021-06-26 13:21:00,1791.23,1792.95,1788.91,1789.69,454.67425
2021-06-26 13:22:00,1789.69,1789.69,1786.2,1787.17,364.94107
2021-06-26 13:23:00,1787.16,1788.33,1785.27,1785.58,505.53297
2021-06-26 13:24:00,1785.6,1786.57,1781.89,1781.94,496.30875
2021-06-26 13:25:00,1781.95,1784.52,1777.13,1777.82,1386.70343
2021-06-26 13:26:00,1777.83,1782.08,1775.55,1781.73,1207.02022
2021-06-26 13:27:00,1782.17,1785.34,1778.76,1784.83,451.96405
2021-06-26 13:28:00,1784.91,1785.82,1781.85,1784.02,166.09253
2021-06-26 13:29:00,1784.39,1785.3,1778.6,1778.64,417.9226
2021-06-26 13:30:00,1778.3,1778.8,1775.56,1776.42,420.93692
2021-06-26 13:31:00,1776.43,1778.27,1766.01,1768.24,1572.75499
2021-06-26 13:32:00,1767.93,1771.43,1764.2,1770.35,1456.79964
2021-06-26 13:33:00,1770.0,1773.98,1768.62,1770.98,519.31662
2021-06-26 13:34:00,1770.97,1771.07,1768.01,1768.59,473.35613
2021-06-26 13:35:00,1768.59,1771.26,1768.58,1769.58,237.53063
2021-06-26 13:36:00,1769.58,1769.58,1764.01,1765.89,580.87374
2021-06-26 13:37:00,1765.89,1768.16,1763.23,1764.59,363.70677
2021-06-26 13:38:00,1764.5,1766.43,1764.4,1765.08,217.54528
2021-06-26 13:39:00,1764.94,1766.09,1757.44,1757.44,1380.89195
2021-06-26 13:40:00,1757.44,1760.86,1755.42,1755.54,815.38221
2021-06-26 13:41:00,1756.1,1757.72,1753.71,1754.42,1745.27113
2021-06-26 13:42:00,1754.42,1756.21,1752.16,1755.94,990.40974
2021-06-26 13:43:00,1755.84,1760.58,1755.74,1760.09,615.21577
2021-06-26 13:44:00,1759.63,1759.99,1750.0,1754.29,1154.55845
2021-06-26 13:45:00,1754.3,1757.39,1748.15,1748.79,1252.97752
2021-06-26 13:46:00,1749.25,1751.75,1746.4,1746.44,844.98569
2021-06-26 13:47:00,1746.79,1749.16,1745.45,1747.38,668.13443
2021-06-26 13:48:00,1747.12,1749.2,1745.55,1746.7,694.61368
2021-06-26 13:49:00,1746.38,1747.4,1742.0,1743.38,1330.26928
2021-06-26 13:50:00,1742.93,1747.46,1742.67,1747.37,316.62621
2021-06-26 13:51:00,1747.36,1747.36,1743.1,1744.75,485.31101
2021-06-26 13:52:00,1745.01,1745.14,1740.59,1740.87,453.50569
2021-06-26 13:53:00,1740.89,1744.46,1740.87,1741.75,591.99854
2021-06-26 13:54:00,1741.75,1744.97,1741.74,1744.0,576.41895
2021-06-26 13:55:00,1744.43,1749.96,1743.96,1747.37,534.6415
2021-06-26 13:56:00,1747.37,1747.69,1744.13,1745.73,495.64005
2021-06-26 13:57:00,1745.62,1747.32,1743.72,1747.05,526.91941
2021-06-26 13:58:00,1747.31,1748.93,1745.28,1748.68,293.8939
2021-06-26 13:59:00,1748.66,1748.66,1742.03,1743.06,536.61255
2021-06-26 14:00:00,1743.09,1747.65,1736.68,1737.72,1551.57648
2021-06-26 14:01:00,1737.72,1737.72,1734.0,1735.01,1713.31658
2021-06-26 14:02:00,1735.01,1737.31,1730.0,1731.89,2723.4278
2021-06-26 14:03:00,1731.99,1732.39,1728.41,1731.68,1661.18604
2021-06-26 14:04:00,1731.69,1732.36,1729.0,1732.35,1186.25741
2021-06-26 14:05:00,1732.35,1733.03,1730.02,1731.72,639.68772
2021-06-26 14:06:00,1731.72,1737.53,1731.25,1737.0,482.11517
2021-06-26 14:07:00,1737.01,1737.34,1733.26,1736.11,369.09601
2021-06-26 14:08:00,1736.12,1736.12,1733.0,1733.02,677.14421
2021-06-26 14:09:00,1733.03,1734.31,1732.05,1733.01,340.91688
2021-06-26 14:10:00,1733.01,1735.79,1732.4,1734.32,387.64969
2021-06-26 14:11:00,1734.0,1736.66,1733.87,1736.02,373.54922
2021-06-26 14:12:00,1736.13,1736.13,1734.32,1735.11,955.26278
2021-06-26 14:13:00,1735.1,1736.94,1734.63,1734.81,469.51428
2021-06-26 14:14:00,1734.79,1735.0,1728.0,1730.62,1808.40561
2021-06-26 14:15:00,1730.9,1734.95,1728.15,1733.89,1458.19195
2021-06-26 14:16:00,1733.89,1740.93,1733.75,1738.14,1463.97237
2021-06-26 14:17:00,1738.12,1748.62,1736.69,1748.23,1254.22144
2021-06-26 14:18:00,1748.21,1754.98,1746.3,1751.14,1995.58949
2021-06-26 14:19:00,1751.14,1751.14,1746.74,1747.58,797.01666
2021-06-26 14:20:00,1747.46,1747.61,1738.55,1739.65,968.4786
2021-06-26 14:21:00,1739.81,1746.63,1739.26,1742.78,1027.57979
2021-06-26 14:22:00,1742.85,1747.26,1741.01,1742.48,535.16778
2021-06-26 14:23:00,1742.28,1746.24,1740.18,1745.28,459.49876
2021-06-26 14:24:00,1745.36,1745.45,1741.67,1743.49,250.43734
2021-06-26 14:25:00,1743.49,1749.45,1742.37,1749.0,348.30602
2021-06-26 14:26:00,1749.0,1750.99,1746.43,1747.77,615.93272
2021-06-26 14:27:00,1747.95,1750.88,1745.42,1746.19,611.60622
2021-06-26 14:28:00,1746.2,1750.09,1745.1,1749.38,424.26357
2021-06-26 14:29:00,1749.39,1751.2,1748.71,1750.58,463.70754
2021-06-26 14:30:00,1750.28,1756.29,1748.63,1755.69,1171.16596
2021-06-26 14:31:00,1755.69,1759.0,1754.55,1757.55,778.79744
2021-06-26 14:32:00,1757.33,1758.96,1756.33,1758.53,388.15522
2021-06-26 14:33:00,1758.51,1758.65,1756.26,1757.45,623.87668
2021-06-26 14:34:00,1757.45,1759.55,1757.0,1757.49,553.78546
2021-06-26 14:35:00,1757.49,1759.6,1755.6,1758.11,1228.42726
2021-06-26 14:36:00,1758.1,1758.11,1753.01,1754.61,1612.61305
2021-06-26 14:37:00,1754.3,1754.58,1751.42,1752.15,360.81055
